_id,serverid,eventname,timestamp_current,timestamp_prev,latitude_current,longitude_current,latitude_prev,longitude_prev,altitude_current,altitude_prev,speed_current,speed_prev,accuracy_current,accuracy_prev,bearing_current,bearing_prev,isSynced
880,-1,Stopped,1526911548734,1526909845783,22.2801957,73.1906289,22.280569,73.190433,0.0,-17.5,0.0,0.0,32.6479988098145,25.5410003662109,0.0,0.0,0
881,-1,Running,1526911550147,1526911548734,22.2804506,73.1906471,22.2801957,73.1906289,-50.0,0.0,9.27999973297119,0.0,96.0,32.6479988098145,349.0,0.0,0
882,-1,Deaccelerate,1526911551149,1526911550147,22.2805841,73.1906666,22.2804506,73.1906471,-26.0,-50.0,6.46999979019165,9.27999973297119,96.0,96.0,352.0,349.0,0
883,-1,Running,1526911555000,1526911551149,22.2807984,73.1906646,22.2805841,73.1906666,-27.0,-26.0,5.07999992370605,6.46999979019165,10.0,96.0,19.0,352.0,0
884,-1,Deaccelerate,1526911557000,1526911555000,22.2808382,73.1906906,22.2807984,73.1906646,-25.0,-27.0,2.75,5.07999992370605,10.0,10.0,15.0,19.0,0
885,-1,Running,1526911558000,1526911557000,22.2808563,73.1906984,22.2808382,73.1906906,-25.0,-25.0,2.34999990463257,2.75,10.0,10.0,7.0,15.0,0
886,-1,Stopped,1526911561000,1526911558000,22.2809133,73.1906999,22.2808563,73.1906984,-25.0,-25.0,2.84999990463257,2.34999990463257,10.0,10.0,2.0,7.0,0
887,-1,Running,1526911599000,1526911561000,22.283046,73.1906067,22.2809133,73.1906067,-25.0,-25.0,5.84999990463257,2.84999990463257,10.0,10.0,348.0,2.0,0
888,-1,Turn,1526911603000,1526911599000,22.2831729,73.190437,22.283046,73.1906067,-26.0,-25.0,6.44999980926514,5.84999990463257,10.0,10.0,276.0,348.0,0
889,-1,Running,1526911640000,1526911603000,22.2832199,73.1879271,22.2831729,73.1879271,-24.0,-26.0,5.42000007629395,6.44999980926514,10.0,10.0,259.0,276.0,0
890,-1,Turn,1526911644000,1526911640000,22.283098,73.1878279,22.2832199,73.1879271,-25.0,-24.0,5.28999996185303,5.42000007629395,10.0,10.0,190.0,259.0,0
891,-1,Accelerate,1526911646000,1526911644000,22.2829823,73.1878278,22.283098,73.1878279,-26.0,-25.0,6.67999982833862,5.28999996185303,10.0,10.0,181.0,190.0,0
892,-1,Running,1526911647000,1526911646000,22.2829172,73.1878333,22.2829823,73.1878278,-26.0,-26.0,7.42999982833862,6.67999982833862,10.0,10.0,180.0,181.0,0
893,-1,Accelerate,1526911649000,1526911647000,22.2827625,73.1878401,22.2829172,73.1878333,-26.0,-26.0,8.80999946594238,7.42999982833862,10.0,10.0,179.0,180.0,0
894,-1,Running,1526911706000,1526911649000,22.2779421,73.1865127,22.2827625,73.1878401,-21.0,-26.0,7.92999982833862,8.80999946594238,10.0,10.0,183.0,179.0,0
895,-1,Deaccelerate,1526911710000,1526911706000,22.2777889,73.186502,22.2779421,73.1865127,-21.0,-21.0,2.5699999332428,7.92999982833862,10.0,10.0,182.0,183.0,0
896,-1,Running,1526911722000,1526911710000,22.2775753,73.1862414,22.2777889,73.186502,-23.0,-21.0,5.44999980926514,2.5699999332428,10.0,10.0,269.0,182.0,0
897,-1,Accelerate,1526911724000,1526911722000,22.2775836,73.1861072,22.2775753,73.1862414,-24.0,-23.0,7.01999998092651,5.44999980926514,10.0,10.0,271.0,269.0,0
898,-1,Running,1526911755000,1526911724000,22.2776331,73.1833665,22.2775836,73.1861072,-23.0,-24.0,7.55999994277954,7.01999998092651,10.0,10.0,271.0,271.0,0
899,-1,Deaccelerate,1526911757000,1526911755000,22.2776333,73.1832372,22.2776331,73.1833665,-23.0,-23.0,6.09999990463257,7.55999994277954,10.0,10.0,267.0,271.0,0
900,-1,Running,1526911758000,1526911757000,22.2776267,73.1831811,22.2776333,73.1831811,-23.0,-23.0,5.61999988555908,6.09999990463257,10.0,10.0,261.0,267.0,0
901,-1,Turn,1526911763000,1526911758000,22.2774336,73.1830159,22.2776267,73.1831811,-24.0,-23.0,6.81999969482422,5.61999988555908,10.0,10.0,187.0,261.0,0
902,-1,Running,1526911842000,1526911763000,22.2697176,73.1822474,22.2774336,73.1830159,-24.0,-24.0,13.2999992370605,6.81999969482422,10.0,10.0,187.0,187.0,0
903,-1,Deaccelerate,1526911846000,1526911842000,22.2694786,73.1822143,22.2697176,73.1822474,-23.0,-24.0,1.96999990940094,13.2999992370605,10.0,10.0,187.0,187.0,0
904,-1,Running,1526911849000,1526911846000,22.2694487,73.1822075,22.2694786,73.1822075,-23.0,-23.0,1.75999999046326,1.96999990940094,10.0,10.0,187.0,187.0,0
905,-1,Turn,1526911851574,1526911849000,22.2694322,73.1822028,22.2694487,73.1822075,-23.0,-23.0,0.0,1.75999999046326,10.0,10.0,0.0,187.0,0
906,-1,Running,1526911852000,1526911851574,22.2694022,73.1822013,22.2694322,73.1822028,-23.0,-23.0,3.00999999046326,0.0,10.0,10.0,191.0,0.0,0
907,-1,Accelerate,1526911854000,1526911852000,22.2693027,73.1821801,22.2694022,73.1822013,-23.0,-23.0,4.96000003814697,3.00999999046326,10.0,10.0,189.0,191.0,0
908,-1,Running,1526911855000,1526911854000,22.2692452,73.1821646,22.2693027,73.1821801,-24.0,-23.0,6.17999982833862,4.96000003814697,10.0,10.0,189.0,189.0,0
909,-1,Accelerate,1526911857000,1526911855000,22.2691037,73.1821491,22.2692452,73.1821646,-24.0,-24.0,8.84000015258789,6.17999982833862,10.0,10.0,188.0,189.0,0
910,-1,Running,1526911861000,1526911857000,22.2687411,73.1820999,22.2691037,73.1821491,-24.0,-24.0,10.8099994659424,8.84000015258789,10.0,10.0,188.0,188.0,0
911,-1,Accelerate,1526911863000,1526911861000,22.2685231,73.182066,22.2687411,73.1820999,-24.0,-24.0,12.710000038147,10.8099994659424,10.0,10.0,188.0,188.0,0
912,-1,Running,1526911885000,1526911863000,22.2654159,73.1816259,22.2685231,73.182066,-25.0,-24.0,16.6999988555908,12.710000038147,10.0,10.0,186.0,188.0,0
913,-1,Deaccelerate,1526911890000,1526911885000,22.2649703,73.1815713,22.2654159,73.1816259,-24.0,-25.0,3.68999981880188,16.6999988555908,10.0,10.0,186.0,186.0,0
914,-1,Running,1526911893000,1526911890000,22.2649037,73.1815577,22.2649703,73.1815713,-24.0,-24.0,3.58999991416931,3.68999981880188,10.0,10.0,188.0,186.0,0
915,-1,Accelerate,1526911898000,1526911893000,22.2645878,73.1815335,22.2649037,73.1815577,-23.0,-24.0,9.82999992370605,3.58999991416931,10.0,10.0,188.0,188.0,0
916,-1,Running,1526911901000,1526911898000,22.2642896,73.1814794,22.2645878,73.1815335,-23.0,-23.0,10.4299993515015,9.82999992370605,10.0,10.0,190.0,188.0,0
917,-1,Deaccelerate,1526911904000,1526911901000,22.2641273,73.1814473,22.2642896,73.1814794,-24.0,-23.0,4.23999977111816,10.4299993515015,10.0,10.0,190.0,190.0,0
918,-1,Accelerate,1526911908000,1526911904000,22.2639111,73.1814147,22.2641273,73.1814473,-25.0,-24.0,7.46000003814697,4.23999977111816,10.0,10.0,189.0,190.0,0
919,-1,Deaccelerate,1526911909000,1526911908000,22.263853,73.1813995,22.2639111,73.1814147,-25.0,-25.0,5.29999971389771,7.46000003814697,10.0,10.0,189.0,189.0,0
920,-1,Running,1526911910000,1526911909000,22.2638036,73.1813911,22.263853,73.1813995,-25.0,-25.0,4.85999965667725,5.29999971389771,10.0,10.0,190.0,189.0,0
921,-1,Accelerate,1526911915000,1526911910000,22.2634373,73.1813188,22.2638036,73.1813911,-27.0,-25.0,11.8099994659424,4.85999965667725,10.0,10.0,189.0,190.0,0
922,-1,Running,1526911918000,1526911915000,22.2630907,73.1812546,22.2634373,73.1813188,-29.0,-27.0,13.1999998092651,11.8099994659424,10.0,10.0,189.0,189.0,0
923,-1,Accelerate,1526911920000,1526911918000,22.2628273,73.1812023,22.2630907,73.1812546,-29.0,-29.0,15.3899993896484,13.1999998092651,10.0,10.0,190.0,189.0,0
924,-1,Running,1526911922000,1526911920000,22.2625402,73.1811372,22.2628273,73.1812023,-29.0,-29.0,16.25,15.3899993896484,10.0,10.0,190.0,190.0,0
925,-1,Deaccelerate,1526911932000,1526911922000,22.2617875,73.1809946,22.2625402,73.1809946,-31.0,-29.0,2.40999984741211,16.25,10.0,10.0,198.0,190.0,0
926,-1,Turn,1526911939000,1526911932000,22.2618043,73.1809278,22.2617875,73.1809946,-29.0,-31.0,1.9799998998642,2.40999984741211,10.0,10.0,31.0,198.0,0
927,-1,Running,1526911941000,1526911939000,22.2618401,73.1809338,22.2618043,73.1809278,-29.0,-29.0,3.46000003814697,1.9799998998642,10.0,10.0,24.0,31.0,0
928,-1,Accelerate,1526911942000,1526911941000,22.2619183,73.1809587,22.2618401,73.1809338,-29.0,-29.0,5.44000005722046,3.46000003814697,10.0,10.0,15.0,24.0,0
929,-1,Running,1526911945000,1526911942000,22.2620964,73.1810006,22.2619183,73.1809587,-28.0,-29.0,7.0,5.44000005722046,10.0,10.0,9.0,15.0,0
930,-1,Accelerate,1526911949000,1526911945000,22.2624609,73.1810668,22.2620964,73.1810006,-29.0,-28.0,12.8299999237061,7.0,10.0,10.0,10.0,9.0,0
931,-1,Running,1526911956000,1526911949000,22.2633168,73.1812374,22.2624609,73.1810668,-28.0,-29.0,11.7699995040894,12.8299999237061,10.0,10.0,7.0,10.0,0
932,-1,Deaccelerate,1526911959000,1526911956000,22.2635416,73.1812735,22.2633168,73.1812735,-28.0,-28.0,5.75,11.7699995040894,10.0,10.0,6.0,7.0,0
933,-1,Turn,1526911965000,1526911959000,22.263657,73.1811744,22.2635416,73.1812735,-28.0,-28.0,2.29999995231628,5.75,10.0,10.0,272.0,6.0,0
934,-1,Running,1526911969000,1526911965000,22.2636499,73.1810564,22.263657,73.1811744,-28.0,-28.0,3.8899998664856,2.29999995231628,10.0,10.0,268.0,272.0,0
935,-1,Accelerate,1526911971000,1526911969000,22.2636481,73.1808984,22.2636499,73.1810564,-28.0,-28.0,5.75,3.8899998664856,10.0,10.0,267.0,268.0,0
936,-1,Running,1526911986000,1526911971000,22.2635999,73.1799981,22.2636481,73.1808984,-27.0,-28.0,6.52999973297119,5.75,10.0,10.0,264.0,267.0,0
937,-1,Accelerate,1526911988000,1526911986000,22.2635857,73.1798446,22.2635999,73.1799981,-27.0,-27.0,8.17000007629395,6.52999973297119,10.0,10.0,263.0,264.0,0
938,-1,Running,1526911997000,1526911988000,22.2635007,73.1792199,22.2635857,73.1798446,-27.0,-27.0,7.03999996185303,8.17000007629395,10.0,10.0,247.0,263.0,0
939,-1,Deaccelerate,1526911999000,1526911997000,22.2634621,73.1791506,22.2635007,73.1792199,-27.0,-27.0,3.60999989509583,7.03999996185303,10.0,10.0,232.0,247.0,0
940,-1,Running,1526912001000,1526911999000,22.2634367,73.1791185,22.2634621,73.1791185,-27.0,-27.0,2.60999989509583,3.60999989509583,10.0,10.0,226.0,232.0,0
941,-1,Turn,1526912007000,1526912001000,22.2633956,73.1790028,22.2634367,73.1791185,-27.0,-27.0,0.0899999961256981,2.60999989509583,10.0,10.0,291.0,226.0,0
942,-1,Running,1526912008000,1526912007000,22.2633966,73.1789972,22.2633956,73.1789972,-27.0,-27.0,0.659999966621399,0.0899999961256981,10.0,10.0,21.0,291.0,0
943,-1,Turn,1526912011000,1526912008000,22.2634011,73.179002,22.2633966,73.1789972,-27.0,-27.0,0.0,0.659999966621399,10.0,10.0,0.0,21.0,0
944,-1,Running,1526912013000,1526912011000,22.263403,73.1790114,22.2634011,73.1790114,-27.0,-27.0,0.719999969005585,0.0,10.0,10.0,142.0,0.0,0
945,-1,Turn,1526912015000,1526912013000,22.2633983,73.1790205,22.263403,73.1790114,-27.0,-27.0,0.0,0.719999969005585,10.0,10.0,0.0,142.0,0
946,-1,Stopped,1526914118000,1526912015000,22.2629529,73.1787624,22.2633983,73.1790205,-41.0,-27.0,0.0,0.0,49.640998840332,10.0,0.0,0.0,0
947,-1,Running,1526914121000,1526914118000,22.262975,73.1787399,22.2629529,73.1787399,-40.0,-41.0,1.73000001907349,0.0,53.3330001831055,49.640998840332,351.0,0.0,0
948,-1,Turn,1526914126000,1526914121000,22.2630222,73.1786815,22.262975,73.1787399,-41.0,-40.0,1.62999999523163,1.73000001907349,57.0,53.3330001831055,288.0,351.0,0
949,-1,Stopped,1526914786000,1526914126000,22.2634895,73.1791661,22.2630222,73.1786815,-31.0,-41.0,3.03999996185303,1.62999999523163,10.0,57.0,66.0,288.0,0
950,-1,Running,1526914825000,1526914786000,22.2636385,73.1810592,22.2634895,73.1791661,-38.0,-31.0,4.69000005722046,3.03999996185303,10.0,10.0,88.0,66.0,0
951,-1,Deaccelerate,1526914827000,1526914825000,22.2636409,73.1810984,22.2636385,73.1810984,-38.0,-38.0,2.67999982833862,4.69000005722046,10.0,10.0,85.0,88.0,0
952,-1,Turn,1526914833000,1526914827000,22.2636927,73.1812021,22.2636409,73.1810984,-37.0,-38.0,3.77999997138977,2.67999982833862,10.0,10.0,24.0,85.0,0
953,-1,Running,1526914845000,1526914833000,22.2644819,73.1813991,22.2636927,73.1812021,-32.0,-37.0,7.94000005722046,3.77999997138977,10.0,10.0,12.0,24.0,0
954,-1,Deaccelerate,1526914849000,1526914845000,22.2646737,73.1814455,22.2644819,73.1813991,-31.0,-32.0,2.78999996185303,7.94000005722046,10.0,10.0,7.0,12.0,0
955,-1,Running,1526914853000,1526914849000,22.2647544,73.1814643,22.2646737,73.1814455,-32.0,-31.0,3.89999985694885,2.78999996185303,10.0,10.0,7.0,7.0,0
956,-1,Accelerate,1526914855000,1526914853000,22.2648882,73.1814997,22.2647544,73.1814643,-32.0,-32.0,6.10999965667725,3.89999985694885,10.0,10.0,7.0,7.0,0
957,-1,Running,1526914899000,1526914855000,22.2690798,73.1821074,22.2648882,73.1814997,-30.0,-32.0,8.05999946594238,6.10999965667725,10.0,10.0,6.0,7.0,0
958,-1,Deaccelerate,1526914902000,1526914899000,22.2692229,73.1821253,22.2690798,73.1821074,-31.0,-30.0,3.87999987602234,8.05999946594238,10.0,10.0,2.0,6.0,0
959,-1,Running,1526914947000,1526914902000,22.2730077,73.1826941,22.2692229,73.1821253,-28.0,-31.0,10.7199993133545,3.87999987602234,10.0,10.0,5.0,2.0,0
960,-1,Deaccelerate,1526914951000,1526914947000,22.2732865,73.1826853,22.2730077,73.1826941,-28.0,-28.0,5.11999988555908,10.7199993133545,10.0,10.0,358.0,5.0,0
961,-1,Running,1526914954000,1526914951000,22.2733718,73.1826686,22.2732865,73.1826686,-29.0,-28.0,3.77999997138977,5.11999988555908,10.0,10.0,352.0,358.0,0
962,-1,Turn,1526914959000,1526914954000,22.2734659,73.1828061,22.2733718,73.1826686,-28.0,-29.0,5.5,3.77999997138977,10.0,10.0,107.0,352.0,0
963,-1,Running,1526914999000,1526914959000,22.2728741,73.1865735,22.2734659,73.1828061,-27.0,-28.0,9.19999980926514,5.5,10.0,10.0,99.0,107.0,0
964,-1,Accelerate,1526915001000,1526914999000,22.2728471,73.1867678,22.2728741,73.1865735,-28.0,-27.0,10.8699998855591,9.19999980926514,10.0,10.0,98.0,99.0,0
965,-1,Running,1526915009000,1526915001000,22.2727458,73.1875616,22.2728471,73.1867678,-29.0,-28.0,8.73999977111816,10.8699998855591,10.0,10.0,98.0,98.0,0
966,-1,Deaccelerate,1526915010000,1526915009000,22.2727343,73.1876361,22.2727458,73.1875616,-29.0,-29.0,7.41999959945679,8.73999977111816,10.0,10.0,98.0,98.0,0
967,-1,Running,1526915050000,1526915010000,22.2722604,73.1908899,22.2727343,73.1876361,-29.0,-29.0,4.80999994277954,7.41999959945679,10.0,10.0,95.0,98.0,0
968,-1,Deaccelerate,1526915052000,1526915050000,22.2722566,73.1909428,22.2722604,73.1908899,-29.0,-29.0,2.34999990463257,4.80999994277954,10.0,10.0,97.0,95.0,0
969,-1,Running,1526915057000,1526915052000,22.2722514,73.190991,22.2722566,73.190991,-30.0,-29.0,0.740000009536743,2.34999990463257,10.0,10.0,106.0,97.0,0
970,-1,Turn,1526915059000,1526915057000,22.2722492,73.1909998,22.2722514,73.190991,-30.0,-30.0,0.0,0.740000009536743,10.0,10.0,0.0,106.0,0
971,-1,Running,1526915061000,1526915059000,22.2722406,73.191016,22.2722492,73.1909998,-30.0,-30.0,3.6399998664856,0.0,10.0,10.0,111.0,0.0,0
972,-1,Accelerate,1526915063000,1526915061000,22.2722108,73.1911315,22.2722406,73.191016,-31.0,-30.0,5.11999988555908,3.6399998664856,10.0,10.0,101.0,111.0,0
973,-1,Deaccelerate,1526915065000,1526915063000,22.2721974,73.191192,22.2722108,73.1911315,-31.0,-31.0,3.47000002861023,5.11999988555908,10.0,10.0,96.0,101.0,0
974,-1,Running,1526915067000,1526915065000,22.2721855,73.1912814,22.2721974,73.191192,-32.0,-31.0,4.13000011444092,3.47000002861023,10.0,10.0,93.0,96.0,0
975,-1,Accelerate,1526915071000,1526915067000,22.2721559,73.1915304,22.2721855,73.1912814,-31.0,-32.0,7.64999961853027,4.13000011444092,10.0,10.0,98.0,93.0,0
976,-1,Running,1526915120000,1526915071000,22.270414,73.1962998,22.2721559,73.1915304,-40.0,-31.0,8.26999950408936,7.64999961853027,10.0,10.0,111.0,98.0,0
977,-1,Deaccelerate,1526915122000,1526915120000,22.2703734,73.196415,22.270414,73.1962998,-40.0,-40.0,5.35999965667725,8.26999950408936,10.0,10.0,111.0,111.0,0
978,-1,Running,1526915129000,1526915122000,22.2703103,73.1967125,22.2703734,73.196415,-40.0,-40.0,4.28999996185303,5.35999965667725,10.0,10.0,94.0,111.0,0
979,-1,Deaccelerate,1526915131000,1526915129000,22.2703098,73.1967564,22.2703103,73.1967125,-40.0,-40.0,2.79999995231628,4.28999996185303,10.0,10.0,92.0,94.0,0
980,-1,Running,1526915132000,1526915131000,22.2703084,73.1967761,22.2703098,73.1967761,-40.0,-40.0,2.27999997138977,2.79999995231628,10.0,10.0,92.0,92.0,0
