_id,serverid,eventname,timestamp_current,timestamp_prev,latitude_current,longitude_current,latitude_prev,longitude_prev,altitude_current,altitude_prev,speed_current,speed_prev,accuracy_current,accuracy_prev,bearing_current,bearing_prev,isSynced
981,-1,Turn,1526915138000,1526915132000,22.2701118,73.1970641,22.2703084,73.1967761,-37.0,-40.0,7.59999990463257,2.27999997138977,10.0,10.0,122.0,92.0,0
982,-1,Running,1526915187000,1526915138000,22.2680908,73.2019833,22.2701118,73.1970641,-42.0,-37.0,14.0900001525879,7.59999990463257,10.0,10.0,106.0,122.0,0
983,-1,Deaccelerate,1526915191000,1526915187000,22.2680998,73.2024032,22.2680908,73.2019833,-41.0,-42.0,7.81999969482422,14.0900001525879,10.0,10.0,71.0,106.0,0
984,-1,Running,1526915198000,1526915191000,22.2684164,73.2026241,22.2680998,73.2024032,-36.0,-41.0,6.17999982833862,7.81999969482422,10.0,10.0,21.0,71.0,0
985,-1,Accelerate,1526915200000,1526915198000,22.2685489,73.2026651,22.2684164,73.2026241,-35.0,-36.0,7.61999988555908,6.17999982833862,10.0,10.0,19.0,21.0,0
986,-1,Running,1526915231000,1526915200000,22.2703439,73.2030851,22.2685489,73.2026651,-36.0,-35.0,5.29999971389771,7.61999988555908,10.0,10.0,334.0,19.0,0
987,-1,Accelerate,1526915233000,1526915231000,22.2704473,73.2030153,22.2703439,73.2030851,-35.0,-36.0,6.96000003814697,5.29999971389771,10.0,10.0,330.0,334.0,0
988,-1,Running,1526915278000,1526915233000,22.2740357,73.2008112,22.2704473,73.2030153,-37.0,-35.0,8.90999984741211,6.96000003814697,10.0,10.0,327.0,330.0,0
989,-1,Deaccelerate,1526915283000,1526915278000,22.2742699,73.2006494,22.2740357,73.2008112,-36.0,-37.0,3.04999995231628,8.90999984741211,10.0,10.0,328.0,327.0,0
990,-1,Running,1526915290000,1526915283000,22.274323,73.2005914,22.2742699,73.2006494,-35.0,-36.0,0.849999964237213,3.04999995231628,10.0,10.0,318.0,328.0,0
991,-1,Stopped,1526915833000,1526915290000,22.2743666,73.2006019,22.274323,73.2005914,-23.0,-35.0,1.84999990463257,0.849999964237213,10.0,10.0,337.0,318.0,0
992,-1,Running,1526915835000,1526915833000,22.2743948,73.2005757,22.2743666,73.2006019,-24.0,-23.0,3.41999983787537,1.84999990463257,10.0,10.0,342.0,337.0,0
993,-1,Accelerate,1526915839000,1526915835000,22.2745999,73.2004481,22.2743948,73.2005757,-25.0,-24.0,6.84999990463257,3.41999983787537,10.0,10.0,328.0,342.0,0
994,-1,Running,1526915869000,1526915839000,22.2768682,73.1989551,22.2745999,73.1989551,-26.0,-25.0,8.0,6.84999990463257,10.0,10.0,306.0,328.0,0
995,-1,Turn,1526915875000,1526915869000,22.2769075,73.1986235,22.2768682,73.1989551,-26.0,-26.0,5.26999998092651,8.0,10.0,10.0,249.0,306.0,0
996,-1,Running,1526915888000,1526915875000,22.2767198,73.1982585,22.2769075,73.1982585,-25.0,-26.0,0.819999992847443,5.26999998092651,10.0,10.0,232.0,249.0,0
997,-1,Turn,1526915890000,1526915888000,22.2767105,73.1982368,22.2767198,73.1982585,-25.0,-25.0,0.0,0.819999992847443,10.0,10.0,0.0,232.0,0
998,-1,Running,1526915895000,1526915890000,22.2766424,73.1981925,22.2767105,73.1982368,-26.0,-25.0,3.58999991416931,0.0,10.0,10.0,187.0,0.0,0
999,-1,Accelerate,1526915900000,1526915895000,22.276248,73.1981193,22.2766424,73.1981925,-28.0,-26.0,10.0500001907349,3.58999991416931,10.0,10.0,189.0,187.0,0
1000,-1,Running,1526915901000,1526915900000,22.2761503,73.1981008,22.276248,73.1981193,-28.0,-28.0,11.0500001907349,10.0500001907349,10.0,10.0,191.0,189.0,0
1001,-1,Accelerate,1526915903000,1526915901000,22.2759399,73.1980523,22.2761503,73.1981008,-28.0,-28.0,12.4899997711182,11.0500001907349,10.0,10.0,193.0,191.0,0
1002,-1,Running,1526915924000,1526915903000,22.2735021,73.1975579,22.2759399,73.1980523,-31.0,-28.0,9.11999988555908,12.4899997711182,10.0,10.0,188.0,193.0,0
1003,-1,Deaccelerate,1526915926000,1526915924000,22.273356,73.197535,22.2735021,73.1975579,-31.0,-31.0,7.62999963760376,9.11999988555908,10.0,10.0,188.0,188.0,0
1004,-1,Running,1526915953000,1526915926000,22.2708593,73.1969445,22.273356,73.197535,-36.0,-31.0,10.0999994277954,7.62999963760376,10.0,10.0,192.0,188.0,0
1005,-1,Deaccelerate,1526915955000,1526915953000,22.2707064,73.1969083,22.2708593,73.1969445,-37.0,-36.0,8.11999988555908,10.0999994277954,10.0,10.0,192.0,192.0,0
1006,-1,Running,1526915957000,1526915955000,22.2705745,73.1968772,22.2707064,73.1969083,-38.0,-37.0,7.46999979019165,8.11999988555908,10.0,10.0,192.0,192.0,0
1007,-1,Deaccelerate,1526915961000,1526915957000,22.2704205,73.1968458,22.2705745,73.1968772,-36.0,-38.0,3.42999982833862,7.46999979019165,10.0,10.0,187.0,192.0,0
1008,-1,Running,1526915971000,1526915961000,22.2702063,73.1968164,22.2704205,73.1968164,-35.0,-36.0,2.50999999046326,3.42999982833862,10.0,10.0,194.0,187.0,0
1009,-1,Turn,1526915975000,1526915971000,22.2701559,73.1967745,22.2702063,73.1968164,-34.0,-35.0,1.9099999666214,2.50999999046326,10.0,10.0,264.0,194.0,0
1010,-1,Running,1526915978000,1526915975000,22.2701495,73.1967243,22.2701559,73.1967745,-34.0,-34.0,3.34999990463257,1.9099999666214,10.0,10.0,291.0,264.0,0
1011,-1,Accelerate,1526915981000,1526915978000,22.2702567,73.1965348,22.2701495,73.1967243,-31.0,-34.0,8.39999961853027,3.34999990463257,10.0,10.0,303.0,291.0,0
1012,-1,Running,1526916033000,1526915981000,22.2721264,73.1915625,22.2702567,73.1965348,-27.0,-31.0,9.30999946594238,8.39999961853027,10.0,10.0,278.0,303.0,0
1013,-1,Deaccelerate,1526916035000,1526916033000,22.2721437,73.1914132,22.2721264,73.1915625,-28.0,-27.0,6.48999977111816,9.30999946594238,10.0,10.0,278.0,278.0,0
1014,-1,Running,1526916040000,1526916035000,22.2721987,73.1910817,22.2721437,73.1914132,-30.0,-28.0,8.05000019073486,6.48999977111816,10.0,10.0,279.0,278.0,0
1015,-1,Accelerate,1526916044000,1526916040000,22.2722715,73.1907114,22.2721987,73.1910817,-30.0,-30.0,11.1099996566772,8.05000019073486,10.0,10.0,281.0,279.0,0
1016,-1,Running,1526916063000,1526916044000,22.2726377,73.1884517,22.2722715,73.1907114,-31.0,-30.0,11.4299993515015,11.1099996566772,10.0,10.0,279.0,281.0,0
1017,-1,Deaccelerate,1526916066000,1526916063000,22.2726758,73.1881738,22.2726377,73.1884517,-32.0,-31.0,7.69000005722046,11.4299993515015,10.0,10.0,278.0,279.0,0
1018,-1,Running,1526916077000,1526916066000,22.2727251,73.1874655,22.2726758,73.1881738,-34.0,-32.0,6.86999988555908,7.69000005722046,10.0,10.0,276.0,278.0,0
1019,-1,Accelerate,1526916081000,1526916077000,22.2727915,73.1870796,22.2727251,73.1874655,-34.0,-34.0,11.8599996566772,6.86999988555908,10.0,10.0,283.0,276.0,0
1020,-1,Running,1526916085000,1526916081000,22.2728695,73.1865828,22.2727915,73.1870796,-33.0,-34.0,13.289999961853,11.8599996566772,10.0,10.0,278.0,283.0,0
1021,-1,Accelerate,1526916087000,1526916085000,22.2729023,73.1862951,22.2728695,73.1865828,-32.0,-33.0,14.6499996185303,13.289999961853,10.0,10.0,277.0,278.0,0
1022,-1,Running,1526916089000,1526916087000,22.2729425,73.1859985,22.2729023,73.1862951,-32.0,-32.0,14.7199993133545,14.6499996185303,10.0,10.0,278.0,277.0,0
1023,-1,Deaccelerate,1526916091000,1526916089000,22.272986,73.1857221,22.2729425,73.1859985,-32.0,-32.0,13.289999961853,14.7199993133545,10.0,10.0,278.0,278.0,0
1024,-1,Running,1526916107000,1526916091000,22.273244,73.1835675,22.272986,73.1857221,-34.0,-32.0,12.7599992752075,13.289999961853,10.0,10.0,278.0,278.0,0
1025,-1,Deaccelerate,1526916110000,1526916107000,22.2732725,73.1832583,22.273244,73.1835675,-31.0,-34.0,9.59000015258789,12.7599992752075,10.0,10.0,276.0,278.0,0
1026,-1,Running,1526916112000,1526916110000,22.273289,73.1830936,22.2732725,73.1832583,-31.0,-31.0,8.26999950408936,9.59000015258789,10.0,10.0,276.0,276.0,0
1027,-1,Deaccelerate,1526916115000,1526916112000,22.2733043,73.1829328,22.273289,73.1830936,-31.0,-31.0,4.17000007629395,8.26999950408936,10.0,10.0,276.0,276.0,0
1028,-1,Running,1526916126000,1526916115000,22.2733417,73.1827085,22.2733043,73.1827085,-29.0,-31.0,2.40999984741211,4.17000007629395,10.0,10.0,283.0,276.0,0
1029,-1,Turn,1526916132000,1526916126000,22.2735463,73.1826244,22.2733417,73.1827085,-29.0,-29.0,6.17000007629395,2.40999984741211,10.0,10.0,9.0,283.0,0
1030,-1,Running,1526916135000,1526916132000,22.273741,73.1826557,22.2735463,73.1826244,-29.0,-29.0,7.17000007629395,6.17000007629395,10.0,10.0,7.0,9.0,0
1031,-1,Deaccelerate,1526916137000,1526916135000,22.273851,73.1826739,22.273741,73.1826557,-29.0,-29.0,5.26999998092651,7.17000007629395,10.0,10.0,6.0,7.0,0
1032,-1,Running,1526916143000,1526916137000,22.274022,73.1826884,22.273851,73.1826884,-28.0,-29.0,2.1399998664856,5.26999998092651,10.0,10.0,345.0,6.0,0
1033,-1,Turn,1526916147000,1526916143000,22.2740587,73.1826683,22.274022,73.1826884,-28.0,-28.0,0.0,2.1399998664856,10.0,10.0,0.0,345.0,0
1034,-1,Stopped,1526916725000,1526916147000,22.2740588,73.1826831,22.2740587,73.1826683,-30.0,-28.0,1.86000001430511,0.0,10.0,10.0,16.0,0.0,0
1035,-1,Running,1526916728000,1526916725000,22.2741679,73.1827083,22.2740588,73.1826831,-29.0,-30.0,4.17000007629395,1.86000001430511,10.0,10.0,9.0,16.0,0
1036,-1,Accelerate,1526916730000,1526916728000,22.2742753,73.1827262,22.2741679,73.1827083,-29.0,-29.0,6.44999980926514,4.17000007629395,10.0,10.0,6.0,9.0,0
1037,-1,Running,1526916768000,1526916730000,22.2773281,73.1829796,22.2742753,73.1827262,-27.0,-29.0,8.98999977111816,6.44999980926514,10.0,10.0,4.0,6.0,0
1038,-1,Deaccelerate,1526916771000,1526916768000,22.2774767,73.1829919,22.2773281,73.1829796,-27.0,-27.0,3.30999994277954,8.98999977111816,10.0,10.0,3.0,4.0,0
1039,-1,Running,1526916774000,1526916771000,22.2775359,73.1829937,22.2774767,73.1829937,-27.0,-27.0,2.25999999046326,3.30999994277954,10.0,10.0,4.0,3.0,0
1040,-1,Turn,1526916779000,1526916774000,22.2775924,73.1830399,22.2775359,73.1829937,-27.0,-27.0,0.389999985694885,2.25999999046326,10.0,10.0,103.0,4.0,0
1041,-1,Stopped,1526916787000,1526916779000,22.2775934,73.183074,22.2775924,73.1830399,-27.0,-27.0,1.87000000476837,0.389999985694885,10.0,10.0,136.0,103.0,0
1042,-1,Running,1526916789000,1526916787000,22.2775689,73.1830876,22.2775934,73.183074,-27.0,-27.0,3.47000002861023,1.87000000476837,10.0,10.0,181.0,136.0,0
1043,-1,Accelerate,1526916791000,1526916789000,22.2774608,73.1830922,22.2775689,73.1830876,-26.0,-27.0,4.8899998664856,3.47000002861023,10.0,10.0,186.0,181.0,0
1044,-1,Running,1526916808000,1526916791000,22.2762229,73.1829838,22.2774608,73.1830922,-27.0,-26.0,7.55999994277954,4.8899998664856,10.0,10.0,183.0,186.0,0
1045,-1,Deaccelerate,1526916810000,1526916808000,22.2761039,73.1829706,22.2762229,73.1829838,-27.0,-27.0,6.00999975204468,7.55999994277954,10.0,10.0,186.0,183.0,0
1046,-1,Running,1526916836000,1526916810000,22.2739254,73.1827929,22.2761039,73.1829706,-26.0,-27.0,9.96000003814697,6.00999975204468,10.0,10.0,183.0,186.0,0
1047,-1,Deaccelerate,1526916838000,1526916836000,22.2737527,73.1827845,22.2739254,73.1827929,-27.0,-26.0,8.63999938964844,9.96000003814697,10.0,10.0,182.0,183.0,0
1048,-1,Running,1526916840000,1526916838000,22.2736086,73.1827853,22.2737527,73.1827845,-27.0,-27.0,7.44999980926514,8.63999938964844,10.0,10.0,178.0,182.0,0
1049,-1,Deaccelerate,1526916842000,1526916840000,22.2734955,73.1827992,22.2736086,73.1827853,-28.0,-27.0,5.65000009536743,7.44999980926514,10.0,10.0,172.0,178.0,0
1050,-1,Running,1526916849000,1526916842000,22.2733406,73.1828041,22.2734955,73.1827992,-30.0,-28.0,2.76999998092651,5.65000009536743,10.0,10.0,190.0,172.0,0
1051,-1,Accelerate,1526916851000,1526916849000,22.2732464,73.182776,22.2733406,73.1828041,-29.0,-30.0,4.75,2.76999998092651,10.0,10.0,193.0,190.0,0
1052,-1,Running,1526916852000,1526916851000,22.2731945,73.1827643,22.2732464,73.182776,-29.0,-29.0,5.55999994277954,4.75,10.0,10.0,192.0,193.0,0
1053,-1,Accelerate,1526916854000,1526916852000,22.2730746,73.1827386,22.2731945,73.1827643,-28.0,-29.0,7.11999988555908,5.55999994277954,10.0,10.0,190.0,192.0,0
1054,-1,Running,1526916889000,1526916854000,22.2695926,73.1822451,22.2730746,73.1827386,-27.0,-28.0,7.96000003814697,7.11999988555908,10.0,10.0,187.0,190.0,0
1055,-1,Deaccelerate,1526916893000,1526916889000,22.269442,73.182217,22.2695926,73.1822451,-27.0,-27.0,2.77999997138977,7.96000003814697,10.0,10.0,187.0,187.0,0
1056,-1,Running,1526916895000,1526916893000,22.2694009,73.1822095,22.269442,73.182217,-27.0,-27.0,3.25,2.77999997138977,10.0,10.0,189.0,187.0,0
1057,-1,Accelerate,1526916899000,1526916895000,22.2691887,73.1821771,22.2694009,73.1822095,-26.0,-27.0,6.75999975204468,3.25,10.0,10.0,188.0,189.0,0
1058,-1,Running,1526916937000,1526916899000,22.2653556,73.1816333,22.2691887,73.1821771,-27.0,-26.0,13.5900001525879,6.75999975204468,10.0,10.0,187.0,188.0,0
1059,-1,Deaccelerate,1526916943000,1526916937000,22.2648829,73.1815922,22.2653556,73.1816333,-27.0,-27.0,5.1399998664856,13.5900001525879,10.0,10.0,186.0,187.0,0
1060,-1,Running,1526916947000,1526916943000,22.2646659,73.1815635,22.2648829,73.1815922,-27.0,-27.0,6.85999965667725,5.1399998664856,10.0,10.0,188.0,186.0,0
1061,-1,Accelerate,1526916949000,1526916947000,22.264523,73.1815495,22.2646659,73.1815635,-26.0,-27.0,8.30999946594238,6.85999965667725,10.0,10.0,188.0,188.0,0
1062,-1,Running,1526916952000,1526916949000,22.2643008,73.1815075,22.264523,73.1815495,-26.0,-26.0,7.56999969482422,8.30999946594238,10.0,10.0,190.0,188.0,0
1063,-1,Deaccelerate,1526916955000,1526916952000,22.264185,73.1814811,22.2643008,73.1815075,-27.0,-26.0,3.94999980926514,7.56999969482422,10.0,10.0,190.0,190.0,0
1064,-1,Running,1526916958000,1526916955000,22.2640693,73.1814627,22.264185,73.1814811,-28.0,-27.0,4.09999990463257,3.94999980926514,10.0,10.0,187.0,190.0,0
1065,-1,Accelerate,1526916960000,1526916958000,22.2639819,73.1814508,22.2640693,73.1814627,-28.0,-28.0,5.44000005722046,4.09999990463257,10.0,10.0,189.0,187.0,0
1066,-1,Running,1526916966000,1526916960000,22.263711,73.181388,22.2639819,73.1814508,-28.0,-28.0,5.65999984741211,5.44000005722046,10.0,10.0,190.0,189.0,0
1067,-1,Accelerate,1526916972000,1526916966000,22.263227,73.1813021,22.263711,73.181388,-29.0,-28.0,11.5799999237061,5.65999984741211,10.0,10.0,190.0,190.0,0
1068,-1,Running,1526916973000,1526916972000,22.2631215,73.1812801,22.263227,73.1813021,-30.0,-29.0,12.539999961853,11.5799999237061,10.0,10.0,190.0,190.0,0
1069,-1,Accelerate,1526916975000,1526916973000,22.2628736,73.1812217,22.2631215,73.1812801,-29.0,-30.0,14.4099998474121,12.539999961853,10.0,10.0,190.0,190.0,0
1070,-1,Running,1526916980000,1526916975000,22.2622041,73.1810942,22.2628736,73.1812217,-30.0,-29.0,13.6399993896484,14.4099998474121,10.0,10.0,190.0,190.0,0
1071,-1,Deaccelerate,1526916986000,1526916980000,22.261784,73.1810193,22.2622041,73.1810193,-30.0,-30.0,3.30999994277954,13.6399993896484,10.0,10.0,196.0,190.0,0
1072,-1,Turn,1526916991000,1526916986000,22.2618665,73.1809245,22.261784,73.1810193,-30.0,-30.0,5.56999969482422,3.30999994277954,10.0,10.0,7.0,196.0,0
1073,-1,Accelerate,1526916993000,1526916991000,22.2619938,73.1809566,22.2618665,73.1809245,-29.0,-30.0,7.21999979019165,5.56999969482422,10.0,10.0,12.0,7.0,0
1074,-1,Running,1526916994000,1526916993000,22.2620654,73.1809708,22.2619938,73.1809566,-29.0,-29.0,7.80999994277954,7.21999979019165,10.0,10.0,12.0,12.0,0
1075,-1,Accelerate,1526916996000,1526916994000,22.2622219,73.1810037,22.2620654,73.1809708,-28.0,-29.0,9.17000007629395,7.80999994277954,10.0,10.0,12.0,12.0,0
1076,-1,Running,1526917009000,1526916996000,22.2634752,73.1812212,22.2622219,73.1810037,-28.0,-28.0,8.36999988555908,9.17000007629395,10.0,10.0,8.0,12.0,0
1077,-1,Deaccelerate,1526917011000,1526917009000,22.263587,73.181235,22.2634752,73.181235,-28.0,-28.0,4.30999994277954,8.36999988555908,10.0,10.0,1.0,8.0,0
1078,-1,Turn,1526917016000,1526917011000,22.2636512,73.1811822,22.263587,73.181235,-28.0,-28.0,2.3899998664856,4.30999994277954,10.0,10.0,276.0,1.0,0
1079,-1,Running,1526917058000,1526917016000,22.2634528,73.1792235,22.2636512,73.1811822,-36.0,-28.0,4.36999988555908,2.3899998664856,10.0,10.0,237.0,276.0,0
1080,-1,Deaccelerate,1526917060000,1526917058000,22.2634371,73.1791893,22.2634528,73.1792235,-34.0,-36.0,2.78999996185303,4.36999988555908,10.0,10.0,229.0,237.0,0
1081,-1,Running,1526917063000,1526917060000,22.2634022,73.1791452,22.2634371,73.1791452,-34.0,-34.0,1.63999998569489,2.78999996185303,10.0,10.0,209.0,229.0,0
1082,-1,Turn,1526917069000,1526917063000,22.2633692,73.1791036,22.2634022,73.1791452,-35.0,-34.0,0.189999997615814,1.63999998569489,10.0,10.0,282.0,209.0,0
